1303,8414,3462,3262.00,4,2024-09-15 16:07:34
1304,6517,17886,3160.00,2,2024-09-15 16:07:34
1305,7634,78879,2096.00,3,2024-09-15 16:07:34
1306,6009,60922,3391.00,5,2024-09-15 16:07:34
1307,5982,4065,2838.00,4,2024-09-15 16:07:34
1308,7139,8060,936.00,5,2024-09-15 16:07:34
1309,8305,59469,3066.00,1,2024-09-15 16:07:34
1310,8888,44178,4433.00,3,2024-09-15 16:07:34
1311,7683,475,4121.00,1,2024-09-15 16:07:34
1312,7344,8322,3945.00,3,2024-09-15 16:07:34
1313,8476,7289,4538.00,5,2024-09-15 16:07:34
1314,8523,78939,655.00,5,2024-09-15 16:07:34
1315,8311,74840,1666.00,1,2024-09-15 16:07:34
1316,8339,46765,886.00,5,2024-09-15 16:07:34
1317,8052,11051,1214.00,2,2024-09-15 16:07:34
1318,8626,81596,77.00,1,2024-09-15 16:07:34
1319,6971,77511,81.00,5,2024-09-15 16:07:34
1320,5734,55274,1750.00,2,2024-09-15 16:07:34
1321,6968,67872,4793.00,4,2024-09-15 16:07:34
1322,7467,52230,1729.00,1,2024-09-15 16:07:34
1323,6588,13700,2927.00,2,2024-09-15 16:07:34
1324,7782,28493,1626.00,1,2024-09-15 16:07:34
1325,7328,40656,4418.00,3,2024-09-15 16:07:34
1326,7916,2153,4636.00,4,2024-09-15 16:07:34
1327,7794,60280,339.00,5,2024-09-15 16:07:34
1328,6034,28596,2365.00,5,2024-09-15 16:07:34
1329,7608,70948,4892.00,5,2024-09-15 16:07:34
1330,8476,45511,4538.00,4,2024-09-15 16:07:34
1331,6646,60509,2428.00,1,2024-09-15 16:07:34
1332,6535,8327,895.00,5,2024-09-15 16:07:34
1333,8573,13491,2718.00,4,2024-09-15 16:07:34
1334,7868,6283,3457.00,2,2024-09-15 16:07:34
1335,6241,29156,2263.00,3,2024-09-15 16:07:34
1336,8986,3397,4418.00,3,2024-09-15 16:07:34
1337,6530,16281,3602.00,3,2024-09-15 16:07:34
1338,8540,1647,1494.00,1,2024-09-15 16:07:34
1339,8518,66624,595.00,3,2024-09-15 16:07:34
1340,8484,23964,4365.00,5,2024-09-15 16:07:34
1341,8459,79198,3228.00,5,2024-09-15 16:07:34
1342,8628,34789,1681.00,5,2024-09-15 16:07:34
1343,6587,86253,1112.00,5,2024-09-15 16:07:34
1344,6727,11016,3236.00,5,2024-09-15 16:07:34
1345,6434,44406,2825.00,4,2024-09-15 16:07:34
1346,8977,39977,3781.00,5,2024-09-15 16:07:34
1347,8410,69774,2669.00,1,2024-09-15 16:07:34
1348,7295,52204,3727.00,2,2024-09-15 16:07:34
1349,8874,14076,2169.00,3,2024-09-15 16:07:34
1350,6307,34071,1186.00,5,2024-09-15 16:07:34
1351,8805,69534,1230.00,4,2024-09-15 16:07:34
1352,7975,57106,176.00,3,2024-09-15 16:07:34
1353,6969,86331,1047.00,4,2024-09-15 16:07:34
1354,5872,86853,196.00,2,2024-09-15 16:07:34
1355,6083,22905,4833.00,5,2024-09-15 16:07:34
1356,6433,78291,3234.00,3,2024-09-15 16:07:34
1357,6070,26984,3523.00,2,2024-09-15 16:07:34
1358,6509,68476,3121.00,1,2024-09-15 16:07:34
1359,6375,29849,1836.00,5,2024-09-15 16:07:34
1360,7306,36652,86.00,2,2024-09-15 16:07:34
1361,7628,42404,2372.00,1,2024-09-15 16:07:34
1362,8088,51991,3984.00,4,2024-09-15 16:07:34
1363,7728,62810,4754.00,1,2024-09-15 16:07:34
1364,7368,77385,4394.00,3,2024-09-15 16:07:34
1365,8165,11945,4149.00,5,2024-09-15 16:07:34
1366,6582,68555,1099.00,1,2024-09-15 16:07:34
1367,7441,8500,2970.00,2,2024-09-15 16:07:34
1368,7449,88375,3065.00,3,2024-09-15 16:07:34
1369,8553,75496,1008.00,4,2024-09-15 16:07:34
1370,7294,15532,2214.00,4,2024-09-15 16:07:34
1371,8258,87363,2842.00,1,2024-09-15 16:07:34
1372,6454,49801,1794.00,2,2024-09-15 16:07:34
1373,6126,20709,3672.00,2,2024-09-15 16:07:34
1374,5662,60873,4620.00,5,2024-09-15 16:07:34
1375,7351,24602,565.00,3,2024-09-15 16:07:34
1376,8249,63861,769.00,5,2024-09-15 16:07:34
1377,5680,89403,2641.00,3,2024-09-15 16:07:34
1378,6355,75028,2474.00,2,2024-09-15 16:07:34
1379,6971,18886,81.00,2,2024-09-15 16:07:34
1380,8142,61565,3550.00,1,2024-09-15 16:07:34
1381,5841,89387,3728.00,3,2024-09-15 16:07:34
1382,6582,11705,1099.00,3,2024-09-15 16:07:34
1383,8225,7922,4702.00,1,2024-09-15 16:07:34
1384,8953,45523,4840.00,4,2024-09-15 16:07:34
1385,7173,88997,3630.00,3,2024-09-15 16:07:34
1386,6709,59654,702.00,5,2024-09-15 16:07:34
1387,7765,30990,100.00,1,2024-09-15 16:07:34
1388,8693,17202,1521.00,5,2024-09-15 16:07:34
1389,8198,18987,758.00,2,2024-09-15 16:07:34
1390,8038,31043,4460.00,3,2024-09-15 16:07:34
1391,5966,87552,1318.00,1,2024-09-15 16:07:34
1392,8619,79987,161.00,2,2024-09-15 16:07:34
1393,8349,68080,4912.00,5,2024-09-15 16:07:34
1394,8030,27140,2733.00,4,2024-09-15 16:07:34
1395,8489,1612,252.00,5,2024-09-15 16:07:34
1396,8847,31731,2417.00,3,2024-09-15 16:07:34
1397,7612,14906,239.00,3,2024-09-15 16:07:34
1398,7545,35340,1803.00,3,2024-09-15 16:07:34
1399,7852,10271,70.00,1,2024-09-15 16:07:34
1400,8071,86588,3861.00,1,2024-09-15 16:07:34
1401,8891,2384,3381.00,3,2024-09-15 16:07:34
1402,6958,76887,2906.00,5,2024-09-15 16:07:34
1403,7764,28890,3278.00,1,2024-09-15 16:07:34
1404,8541,53379,1527.00,4,2024-09-15 16:07:34
1405,6454,66915,1794.00,1,2024-09-15 16:07:34
1406,6387,3242,3408.00,3,2024-09-15 16:07:34
1407,8377,21562,2523.00,4,2024-09-15 16:07:34
1408,7656,45009,3120.00,4,2024-09-15 16:07:34
1409,7294,31741,2214.00,4,2024-09-15 16:07:34
1410,5643,58825,1619.00,1,2024-09-15 16:07:34
1411,7321,8976,4010.00,4,2024-09-15 16:07:34
1412,8048,38671,1797.00,4,2024-09-15 16:07:34
1413,7107,14470,2133.00,3,2024-09-15 16:07:34
1414,5662,28580,4620.00,1,2024-09-15 16:07:34
1415,8376,27256,4585.00,2,2024-09-15 16:07:34
1416,6708,67606,2279.00,1,2024-09-15 16:07:34
1417,5913,36322,4310.00,3,2024-09-15 16:07:34
1418,6142,56544,4415.00,2,2024-09-15 16:07:34
1419,8891,60190,3381.00,4,2024-09-15 16:07:34
1420,7321,53660,4010.00,4,2024-09-15 16:07:34
1421,8519,72346,3054.00,2,2024-09-15 16:07:34
1422,8486,77569,3589.00,2,2024-09-15 16:07:34
1423,5825,48778,4740.00,3,2024-09-15 16:07:34
1424,6759,64444,1350.00,1,2024-09-15 16:07:34
1425,7190,13521,2748.00,2,2024-09-15 16:07:34
1426,5980,61778,4793.00,2,2024-09-15 16:07:34
1427,5662,47494,4620.00,4,2024-09-15 16:07:34
1428,8395,14872,366.00,4,2024-09-15 16:07:34
1429,6800,4831,2616.00,4,2024-09-15 16:07:34
1430,6352,81398,738.00,3,2024-09-15 16:07:34
1431,8335,85750,977.00,5,2024-09-15 16:07:34
1432,7041,70332,534.00,4,2024-09-15 16:07:34
1433,5679,46072,1454.00,2,2024-09-15 16:07:34
1434,8213,62987,4656.00,4,2024-09-15 16:07:34
1435,7452,24483,1608.00,4,2024-09-15 16:07:34
1436,7030,9501,2933.00,4,2024-09-15 16:07:34
1437,6347,30719,149.00,2,2024-09-15 16:07:34
1438,6070,65174,3523.00,2,2024-09-15 16:07:34
1439,8629,75978,621.00,1,2024-09-15 16:07:34
1440,8189,76770,366.00,5,2024-09-15 16:07:34
1441,5874,28156,4587.00,3,2024-09-15 16:07:34
1442,7506,85127,3978.00,5,2024-09-15 16:07:34
1443,6302,29432,1717.00,5,2024-09-15 16:07:34
1444,7487,17034,165.00,2,2024-09-15 16:07:34
1445,6290,25792,1450.00,3,2024-09-15 16:07:34
1446,8397,82935,412.00,5,2024-09-15 16:07:34
1447,8825,10547,1506.00,4,2024-09-15 16:07:34
1448,5940,53360,4598.00,3,2024-09-15 16:07:34
1449,8782,23651,695.00,1,2024-09-15 16:07:34
1450,7850,27380,164.00,4,2024-09-15 16:07:34
1451,7849,21139,2007.00,1,2024-09-15 16:07:34
1452,7518,40816,2570.00,5,2024-09-15 16:07:34
1453,5945,54991,2448.00,3,2024-09-15 16:07:34
1454,6348,36739,823.00,1,2024-09-15 16:07:34
1455,8108,55875,1038.00,1,2024-09-15 16:07:34
1456,8295,50550,206.00,2,2024-09-15 16:07:34
1457,8074,71841,3289.00,1,2024-09-15 16:07:34
1458,5809,39527,111.00,1,2024-09-15 16:07:34
1459,7520,37868,4711.00,1,2024-09-15 16:07:34
1460,8298,65599,2072.00,4,2024-09-15 16:07:34
1461,5672,82984,1276.00,2,2024-09-15 16:07:34
1462,7232,44991,3079.00,1,2024-09-15 16:07:34
1463,8179,41504,3582.00,1,2024-09-15 16:07:34
1464,7168,79051,690.00,1,2024-09-15 16:07:34
1465,7123,28491,4876.00,2,2024-09-15 16:07:34
1466,6031,86046,2403.00,2,2024-09-15 16:07:34
1467,6935,85930,4327.00,5,2024-09-15 16:07:34
1468,8449,7462,4885.00,1,2024-09-15 16:07:34
1469,6899,46567,1530.00,4,2024-09-15 16:07:34
1470,7162,61546,2514.00,5,2024-09-15 16:07:34
1471,7132,54526,1784.00,3,2024-09-15 16:07:34
1472,7385,26136,1818.00,1,2024-09-15 16:07:34
1473,7064,2578,965.00,3,2024-09-15 16:07:34
1474,6850,78019,716.00,5,2024-09-15 16:07:34
1475,5668,8498,4805.00,5,2024-09-15 16:07:34
1476,7064,79970,965.00,2,2024-09-15 16:07:34
1477,7799,33851,1774.00,1,2024-09-15 16:07:34
1478,6980,17826,2549.00,3,2024-09-15 16:07:34
1479,8399,2833,563.00,2,2024-09-15 16:07:34
1480,5888,71128,3797.00,1,2024-09-15 16:07:34
1481,7273,72756,2077.00,4,2024-09-15 16:07:34
1482,6355,85138,2474.00,1,2024-09-15 16:07:34
1483,5656,22536,1689.00,5,2024-09-15 16:07:34
1484,6356,38963,2224.00,1,2024-09-15 16:07:34
1485,6573,61032,1292.00,2,2024-09-15 16:07:34
1486,7951,51880,3892.00,3,2024-09-15 16:07:34
1487,8103,59636,158.00,3,2024-09-15 16:07:34
1488,6472,40560,2470.00,2,2024-09-15 16:07:34
1489,8968,62670,1829.00,2,2024-09-15 16:07:34
1490,7056,404,3086.00,3,2024-09-15 16:07:34
1491,5986,33819,3826.00,3,2024-09-15 16:07:34
1492,6246,8698,4513.00,4,2024-09-15 16:07:34
1493,6049,27908,3919.00,2,2024-09-15 16:07:34
1494,5947,38982,2129.00,1,2024-09-15 16:07:34
1495,7409,80640,3125.00,2,2024-09-15 16:07:34
1496,7607,66718,1425.00,3,2024-09-15 16:07:34
1497,8733,34937,1300.00,1,2024-09-15 16:07:34
1498,6839,73439,3758.00,5,2024-09-15 16:07:34
1499,6938,35404,3308.00,4,2024-09-15 16:07:34
1500,8980,59770,2475.00,5,2024-09-15 16:07:34
1501,5642,45930,4567.00,5,2024-09-15 16:07:34
1502,8357,1483,2924.00,1,2024-09-15 16:07:34
1503,6053,25731,1219.00,4,2024-09-15 16:07:34
1504,6301,25726,2446.00,2,2024-09-15 16:07:34
1505,7994,54983,2176.00,4,2024-09-15 16:07:34
1506,8234,34987,169.00,3,2024-09-15 16:07:34
1507,6538,69267,2256.00,3,2024-09-15 16:07:34
1508,6162,70119,3522.00,1,2024-09-15 16:07:34
1509,8466,19554,3965.00,1,2024-09-15 16:07:34
1510,8082,5296,1533.00,3,2024-09-15 16:07:34
1511,6346,76989,3045.00,5,2024-09-15 16:07:34
1512,8774,26528,1765.00,4,2024-09-15 16:07:34
1513,7500,55040,3285.00,1,2024-09-15 16:07:34
1514,6601,22958,4661.00,1,2024-09-15 16:07:34
1515,8532,56127,937.00,4,2024-09-15 16:07:34
1516,7983,70095,3339.00,5,2024-09-15 16:07:34
1517,5911,43830,4555.00,3,2024-09-15 16:07:34
1518,6850,45815,716.00,2,2024-09-15 16:07:34
1519,7047,72784,4434.00,5,2024-09-15 16:07:34
1520,8035,57779,4973.00,1,2024-09-15 16:07:34
1521,6754,64502,2813.00,1,2024-09-15 16:07:34
1522,8191,64169,4587.00,1,2024-09-15 16:07:34
1523,6932,21474,2176.00,5,2024-09-15 16:07:34
1524,8886,65358,1334.00,5,2024-09-15 16:07:34
1525,5756,21336,4270.00,1,2024-09-15 16:07:34
1526,5611,42880,1544.00,1,2024-09-15 16:07:34
1527,5650,44465,4884.00,5,2024-09-15 16:07:34
1528,8539,354,2420.00,2,2024-09-15 16:07:34
1529,7987,17865,1535.00,1,2024-09-15 16:07:34
1530,6754,63697,2813.00,1,2024-09-15 16:07:34
1531,8321,40214,2125.00,5,2024-09-15 16:07:34
1532,6210,52995,760.00,2,2024-09-15 16:07:34
1533,6485,278,2909.00,4,2024-09-15 16:07:34
1534,6594,33568,1411.00,3,2024-09-15 16:07:34
1535,8145,126,1143.00,4,2024-09-15 16:07:34
1536,8390,30013,4096.00,3,2024-09-15 16:07:34
1537,8512,71339,3430.00,5,2024-09-15 16:07:34
1538,5635,66833,149.00,2,2024-09-15 16:07:34
1539,6787,22564,2005.00,3,2024-09-15 16:07:34
1540,8477,56701,1235.00,3,2024-09-15 16:07:34
1541,6758,33497,4019.00,5,2024-09-15 16:07:34
1542,5709,66329,157.00,4,2024-09-15 16:07:34
1543,6814,64616,2797.00,4,2024-09-15 16:07:34
1544,5727,83245,2463.00,5,2024-09-15 16:07:34
1545,8536,2361,4846.00,2,2024-09-15 16:07:34
1546,7319,29062,4464.00,3,2024-09-15 16:07:34
1547,5652,79352,90.00,1,2024-09-15 16:07:34
1548,8450,53768,1077.00,4,2024-09-15 16:07:34
1549,7840,73045,3143.00,3,2024-09-15 16:07:34
1550,8204,87331,4309.00,5,2024-09-15 16:07:34
1551,8964,19277,314.00,4,2024-09-15 16:07:34
1552,8941,6134,4224.00,3,2024-09-15 16:07:34
1553,7540,24677,4446.00,1,2024-09-15 16:07:34
1554,7434,43135,630.00,2,2024-09-15 16:07:34
1555,8039,53042,935.00,1,2024-09-15 16:07:34
1556,7565,3731,2498.00,5,2024-09-15 16:07:34
1557,8203,20452,4007.00,4,2024-09-15 16:07:34
1558,6312,15438,3996.00,1,2024-09-15 16:07:34
1559,6169,9165,4232.00,1,2024-09-15 16:07:34
1560,7110,39907,4974.00,3,2024-09-15 16:07:34
1561,7901,74111,1196.00,3,2024-09-15 16:07:34
1562,6671,54740,2601.00,3,2024-09-15 16:07:34
1563,6537,88721,601.00,5,2024-09-15 16:07:34
1564,6060,14052,227.00,1,2024-09-15 16:07:34
1565,7281,15730,2448.00,3,2024-09-15 16:07:34
1566,8311,38562,1666.00,1,2024-09-15 16:07:34
1567,8103,84141,158.00,2,2024-09-15 16:07:34
1568,5910,11776,4876.00,1,2024-09-15 16:07:34
1569,8970,81131,2870.00,5,2024-09-15 16:07:34
1570,7833,77529,426.00,4,2024-09-15 16:07:34
1571,6897,6330,4787.00,1,2024-09-15 16:07:34
1572,7942,69964,2183.00,3,2024-09-15 16:07:34
1573,7609,30990,3920.00,4,2024-09-15 16:07:34
1574,7801,34935,594.00,5,2024-09-15 16:07:34
1575,7051,67915,580.00,5,2024-09-15 16:07:34
1576,8770,87752,4533.00,3,2024-09-15 16:07:34
1577,7575,6523,3761.00,2,2024-09-15 16:07:34
1578,5709,45988,157.00,1,2024-09-15 16:07:34
1579,8981,3102,3089.00,5,2024-09-15 16:07:34
1580,7697,81478,4202.00,5,2024-09-15 16:07:34
1581,7753,88500,1153.00,4,2024-09-15 16:07:34
1582,5690,11903,2560.00,2,2024-09-15 16:07:34
1583,6719,25432,4217.00,1,2024-09-15 16:07:34
1584,8075,45517,618.00,2,2024-09-15 16:07:34
1585,7906,81278,1951.00,3,2024-09-15 16:07:34
1586,5652,4759,90.00,3,2024-09-15 16:07:34
1587,6090,9600,1292.00,1,2024-09-15 16:07:34
1588,8940,52951,3715.00,4,2024-09-15 16:07:34
1589,6267,88828,2748.00,1,2024-09-15 16:07:34
1590,7380,50630,1461.00,4,2024-09-15 16:07:34
1591,6882,76886,2740.00,1,2024-09-15 16:07:34
1592,5960,4483,1126.00,2,2024-09-15 16:07:34
1593,5911,41952,4555.00,4,2024-09-15 16:07:34
1594,7680,9882,973.00,2,2024-09-15 16:07:34
1595,6917,1764,490.00,3,2024-09-15 16:07:34
1596,6978,23402,1782.00,1,2024-09-15 16:07:34
1597,6936,9787,3340.00,4,2024-09-15 16:07:34
1598,8502,28683,264.00,3,2024-09-15 16:07:34
1599,5654,46387,3861.00,3,2024-09-15 16:07:34
1600,5607,19231,1164.00,1,2024-09-15 16:07:34
1601,7365,46684,2741.00,5,2024-09-15 16:07:34
1602,8136,30567,1755.00,5,2024-09-15 16:07:34
1603,6386,43415,3572.00,3,2024-09-15 16:07:34
1604,8941,58326,4224.00,2,2024-09-15 16:07:34
1605,6868,33540,4800.00,4,2024-09-15 16:07:34
1606,7740,70604,4415.00,5,2024-09-15 16:07:34
1607,5706,6148,317.00,5,2024-09-15 16:07:34
1608,8532,58827,937.00,2,2024-09-15 16:07:34
1609,7518,79647,2570.00,4,2024-09-15 16:07:34
1610,6040,56116,4221.00,5,2024-09-15 16:07:34
1611,8854,30594,1492.00,1,2024-09-15 16:07:34
1612,7186,10510,2691.00,3,2024-09-15 16:07:34
1613,6315,77783,4825.00,3,2024-09-15 16:07:34
1614,8156,53869,2011.00,4,2024-09-15 16:07:34
1615,8969,57147,4612.00,2,2024-09-15 16:07:34
1616,7009,11809,4850.00,2,2024-09-15 16:07:34
1617,6932,76483,2176.00,4,2024-09-15 16:07:34
1618,8967,24593,4385.00,5,2024-09-15 16:07:34
1619,8005,9600,3558.00,4,2024-09-15 16:07:34
1620,6123,18088,4075.00,5,2024-09-15 16:07:34
1621,6154,58622,1122.00,1,2024-09-15 16:07:34
1622,7204,59580,4523.00,3,2024-09-15 16:07:34
1623,8313,38455,2036.00,4,2024-09-15 16:07:34
1624,6782,21568,2391.00,3,2024-09-15 16:07:34
1625,6749,25232,1544.00,5,2024-09-15 16:07:34
1626,6841,7182,1816.00,2,2024-09-15 16:07:34
1627,6681,56627,836.00,3,2024-09-15 16:07:34
1628,8225,23997,4702.00,3,2024-09-15 16:07:34
1629,6451,61744,3339.00,4,2024-09-15 16:07:34
1630,7834,78076,1109.00,4,2024-09-15 16:07:34
1631,6276,45518,522.00,3,2024-09-15 16:07:34
1632,7971,76138,405.00,2,2024-09-15 16:07:34
1633,5901,67505,1812.00,3,2024-09-15 16:07:34
1634,7954,11093,3590.00,5,2024-09-15 16:07:34
1635,5941,51498,3577.00,4,2024-09-15 16:07:34
1636,7591,75334,3770.00,1,2024-09-15 16:07:34
1637,8685,64164,512.00,1,2024-09-15 16:07:34
1638,7381,50173,1243.00,3,2024-09-15 16:07:34
1639,8635,38477,122.00,5,2024-09-15 16:07:34
1640,6168,73192,1638.00,5,2024-09-15 16:07:34
1641,7409,30126,3125.00,4,2024-09-15 16:07:34
1642,6866,32566,2869.00,1,2024-09-15 16:07:34
1643,8024,28746,4506.00,3,2024-09-15 16:07:34
1644,6703,31916,1007.00,4,2024-09-15 16:07:34
1645,5834,8722,1877.00,2,2024-09-15 16:07:34
1646,8313,80073,2036.00,4,2024-09-15 16:07:34
1647,7241,39348,993.00,3,2024-09-15 16:07:34
1648,8589,32672,631.00,4,2024-09-15 16:07:34
1649,7788,66731,4244.00,1,2024-09-15 16:07:34
1650,8861,41732,661.00,5,2024-09-15 16:07:34
1651,6638,16201,3802.00,5,2024-09-15 16:07:34
1652,6646,86126,2428.00,3,2024-09-15 16:07:34
1653,8489,41474,252.00,4,2024-09-15 16:07:34
1654,6440,27724,3674.00,1,2024-09-15 16:07:34
1655,7002,61178,1500.00,1,2024-09-15 16:07:34
1656,6462,6947,2616.00,5,2024-09-15 16:07:34
1657,6946,84691,1061.00,2,2024-09-15 16:07:34
1658,7881,83840,2414.00,3,2024-09-15 16:07:34
1659,6325,7680,4073.00,4,2024-09-15 16:07:34
1660,5880,84912,431.00,3,2024-09-15 16:07:34
1661,7164,41252,2018.00,5,2024-09-15 16:07:34
1662,7296,38550,3079.00,2,2024-09-15 16:07:34
1663,6276,58164,522.00,5,2024-09-15 16:07:34
1664,6785,36163,4764.00,3,2024-09-15 16:07:34
1665,7343,56929,4338.00,3,2024-09-15 16:07:34
1666,7917,38,2254.00,3,2024-09-15 16:07:34
1667,8429,29854,3156.00,2,2024-09-15 16:07:34
1668,6162,14003,3522.00,5,2024-09-15 16:07:34
1669,6282,33144,1668.00,1,2024-09-15 16:07:34
1670,7078,66848,1444.00,1,2024-09-15 16:07:34
1671,5664,72823,3546.00,2,2024-09-15 16:07:34
1672,7628,23814,2372.00,5,2024-09-15 16:07:34
1673,6374,28736,1860.00,2,2024-09-15 16:07:34
1674,7098,40638,3803.00,5,2024-09-15 16:07:34
1675,7385,60672,1818.00,1,2024-09-15 16:07:34
1676,6032,5295,2910.00,3,2024-09-15 16:07:34
1677,8518,40427,595.00,4,2024-09-15 16:07:34
1678,6535,53632,895.00,5,2024-09-15 16:07:34
1679,8749,67670,4418.00,2,2024-09-15 16:07:34
1680,6019,14572,1419.00,5,2024-09-15 16:07:34
1681,6882,20970,2740.00,2,2024-09-15 16:07:34
1682,8758,15189,3775.00,3,2024-09-15 16:07:34
1683,7660,65753,3254.00,5,2024-09-15 16:07:34
1684,6521,85198,2873.00,1,2024-09-15 16:07:34
1685,6551,19188,1078.00,3,2024-09-15 16:07:34
1686,8018,47327,4300.00,2,2024-09-15 16:07:34
1687,6484,75291,3975.00,2,2024-09-15 16:07:34
1688,5678,89484,3706.00,3,2024-09-15 16:07:34
1689,8024,87466,4506.00,2,2024-09-15 16:07:34
1690,5708,87243,1569.00,5,2024-09-15 16:07:34
1691,8714,13566,3174.00,3,2024-09-15 16:07:34
1692,7342,40210,2062.00,4,2024-09-15 16:07:34
1693,7131,2960,887.00,2,2024-09-15 16:07:34
1694,7791,42201,2138.00,5,2024-09-15 16:07:34
1695,5829,82711,4439.00,4,2024-09-15 16:07:34
1696,6315,18400,4825.00,4,2024-09-15 16:07:34
1697,8462,62121,2281.00,3,2024-09-15 16:07:34
1698,7769,76154,3048.00,4,2024-09-15 16:07:34
1699,6020,14122,3279.00,2,2024-09-15 16:07:34
1700,6813,64986,1519.00,1,2024-09-15 16:07:34
1701,7591,487,3770.00,2,2024-09-15 16:07:34
1702,5668,2165,4805.00,4,2024-09-15 16:07:34
1703,8796,25477,528.00,4,2024-09-15 16:07:34
1704,5670,64661,2853.00,4,2024-09-15 16:07:34
1705,8492,20898,4091.00,1,2024-09-15 16:07:34
1706,6773,17915,3516.00,4,2024-09-15 16:07:34
1707,8192,87092,2559.00,1,2024-09-15 16:07:34
1708,5613,14687,1119.00,2,2024-09-15 16:07:34
1709,6253,78356,1763.00,4,2024-09-15 16:07:34
1710,7872,43466,576.00,5,2024-09-15 16:07:34
1711,6602,77381,565.00,4,2024-09-15 16:07:34
1712,8073,2085,4440.00,3,2024-09-15 16:07:34
1713,6042,23449,4820.00,5,2024-09-15 16:07:34
1714,8094,47924,858.00,3,2024-09-15 16:07:34
1715,7701,28114,802.00,4,2024-09-15 16:07:34
1716,7903,6287,797.00,3,2024-09-15 16:07:34
1717,6299,61359,2864.00,1,2024-09-15 16:07:34
1718,8480,19076,720.00,5,2024-09-15 16:07:34
1719,7009,79429,4850.00,5,2024-09-15 16:07:34
1720,6302,60627,1717.00,5,2024-09-15 16:07:34
1721,6909,50736,3620.00,3,2024-09-15 16:07:34
1722,6990,45673,406.00,4,2024-09-15 16:07:34
1723,5831,45150,4728.00,2,2024-09-15 16:07:34
1724,7766,40182,3656.00,5,2024-09-15 16:07:34
1725,8918,46566,2420.00,2,2024-09-15 16:07:34
1726,5725,84912,1304.00,3,2024-09-15 16:07:34
1727,8817,18729,1233.00,1,2024-09-15 16:07:34
1728,6129,30213,2665.00,2,2024-09-15 16:07:34
1729,6098,6403,2273.00,5,2024-09-15 16:07:34
1730,7475,62889,3649.00,4,2024-09-15 16:07:34
1731,6214,86343,4748.00,2,2024-09-15 16:07:34
1732,6099,48141,2117.00,1,2024-09-15 16:07:34
1733,7978,41996,4189.00,1,2024-09-15 16:07:34
1734,6725,28444,4797.00,5,2024-09-15 16:07:34
1735,5662,60077,4620.00,4,2024-09-15 16:07:34
1736,8647,88478,3823.00,3,2024-09-15 16:07:34
1737,8081,45226,3783.00,3,2024-09-15 16:07:34
1738,6303,81099,2098.00,4,2024-09-15 16:07:34
1739,6573,43134,1292.00,5,2024-09-15 16:07:34
1740,7960,3593,321.00,1,2024-09-15 16:07:34
1741,6753,48024,558.00,5,2024-09-15 16:07:34
1742,8317,85601,1130.00,5,2024-09-15 16:07:34
1743,8177,54556,3101.00,5,2024-09-15 16:07:34
1744,6738,17855,4884.00,4,2024-09-15 16:07:34
1745,8203,71529,4007.00,2,2024-09-15 16:07:34
1746,8324,9549,3654.00,5,2024-09-15 16:07:34
